Date,Open,High,Low,Close,Volume
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585
